text,label
ur parents don’t gotta kno lmao asap,Predatory
nah i gotta dip lmao highk,Not Predatory
nobody else important 💀 tbh...,Predatory
bruh u funny asf lmao rn!,Not Predatory
yo lets meet after ong asap!,Predatory
yo queue up 💀 lowk?,Not Predatory
don’t say nun lol idc?,Predatory
that skin clean af asap??,Not Predatory
nah i’m off rn fr lowk!,Not Predatory
stay quiet abt this lol??,Predatory
dont tell ur friends,Predatory
bruh stop camping tbh?,Not Predatory
yo this lobby mid fr!,Not Predatory
this team stacked smh rn,Not Predatory
nah i cant today lmao highk,Not Predatory
lowk that was fire 😂 lowk!,Not Predatory
trust me u fine 😭 idc??,Predatory
hide this convo lmao rn,Predatory
nobody else gotta see fr lowk??,Predatory
lmfao u trash fr rn!!,Not Predatory
yo gimme ur snap fr ngl!,Predatory
bro that clutch insane lmao!!,Not Predatory
we shud link irl lol lowk??,Predatory
nah im broke rn 😭 later!!,Not Predatory
nah im tired bro!,Not Predatory
nah i lagged 😂 asap??,Not Predatory
yo drop ur ign fr tho,Not Predatory
trust me u fine lmao lowk!,Predatory
send me dm rn 💀 ngl!,Predatory
yo lets meet after 😭 later!!,Predatory
yo hop on vc rn!!,Not Predatory
nobody else important ong tho...,Predatory
u see that update lmao ngl,Not Predatory
u on rn 😭 highk...,Not Predatory
nobody else gotta see smh ngl...,Predatory
yo hop on vc lmao highk,Not Predatory
nah i cant today fr tho?,Not Predatory
stay quiet abt this lmao asap??,Predatory
lowk that was fire bro ngl?,Not Predatory
nah im broke rn lmao lowk,Not Predatory
lowk need food lol lowk,Not Predatory
delete logs later 💀 idc,Predatory
im down for comp 💀 highk...,Not Predatory
trust me it’s safe 😭 tbh...,Predatory
u on rn ong idc!,Not Predatory
ur parents don’t gotta kno lol ngl?,Predatory
who online rn 💀 rn?,Not Predatory
yo hop on vc lmao rn!,Not Predatory
this lobby sweaty af!!,Not Predatory
who online rn ong lowk??,Not Predatory
ill keep it secret lol lowk?,Predatory
bruh u always late rn??,Not Predatory
add me private 😂 rn!,Predatory
bruh stop camping lol...,Not Predatory
dont share this 💀 tho!,Predatory
dont type it here bro asap,Predatory
ggs that was fun asap,Not Predatory
bruh u always late ong later?,Not Predatory
stop acting scared 😭!,Predatory
this lobby sweaty af smh tbh!,Not Predatory
just us two 😭 later...,Predatory
trust me it’s safe 😭 highk,Predatory
anyone got code 😭!,Not Predatory
switch to insta lol ngl?,Predatory
send me dm rn lmao idc...,Predatory
send me dm rn bro tho,Predatory
yo hop on vc rn!,Not Predatory
ill keep it secret 😂...,Predatory
stop acting scared rn!!,Predatory
delete these msgs after ong lowk...,Predatory
nah im tired lol!,Not Predatory
send me a pic rq ong tho?,Predatory
yo invite me lowk!!,Not Predatory
anyone got hw done later,Not Predatory
nah i lagged fr rn!!,Not Predatory
fr that update trash smh,Not Predatory
yo invite me 😂 tbh!!,Not Predatory
dont share this 😂 tbh!,Predatory
i won’t snitch dw fr highk!!,Predatory
yo check discord 💀 ngl!,Not Predatory
this lobby sweaty af 😭 tho,Not Predatory
dont tell ur friends 😂 ngl??,Predatory
delete logs later smh idc,Predatory
bruh stop camping 😭 asap??,Not Predatory
yo check discord ong...,Not Predatory
its chill trust ong tbh??,Predatory
yo drop ur ign 😂 lowk!!,Not Predatory
delete these msgs after later,Predatory
anyone tryna play bro highk!!,Not Predatory
lol that meme killed me 😂 highk!!,Not Predatory
anyone got hw done fr highk!,Not Predatory
im down for comp lol tbh??,Not Predatory
just us two 😂 idc,Predatory
lowk that was fire fr lowk!,Not Predatory
slide me ur addy smh tho,Predatory
trust me it’s safe 💀 later,Predatory
act normal in chat 💀 lowk!!,Predatory
send me a pic rq 😭 lowk...,Predatory
anyone got code ngl??,Not Predatory
stay quiet abt this lmao lowk!!,Predatory
lowk that was fire ong highk!!,Not Predatory
yo drop ur ign highk!,Not Predatory
dont share this fr highk!,Predatory
lmfao u trash 😭 tbh?,Not Predatory
i won’t snitch dw lol lowk!,Predatory
yo this lobby mid lol tho?,Not Predatory
i won’t snitch dw lmao tbh...,Predatory
lol that meme killed me smh ngl!,Not Predatory
who online rn asap?,Not Predatory
nah i muted u lol lmao!,Not Predatory
this team stacked smh ngl...,Not Predatory
act normal in chat 😂 rn!,Predatory
yo hop on vc lmao!,Not Predatory
send it here only lmao??,Predatory
delete logs later 😂 ngl,Predatory
we gotta keep quiet ngl,Predatory
trust me u fine lol tbh...,Predatory
yo send link fr ngl,Not Predatory
come thru tmrw lmao ngl,Predatory
dont tell ur friends lmao highk!!,Predatory
yo gimme ur snap fr idc!,Predatory
send me a pic rq 💀 highk!!,Predatory
trust me u fine lmao later,Predatory
switch to insta smh idc...,Predatory
yo gimme ur snap ong tbh!,Predatory
yo hop on vc highk,Not Predatory
stay quiet abt this 😭 idc,Predatory
bruh stop camping 💀 rn?,Not Predatory
anyone got hw done lmao rn?,Not Predatory
yo hop on vc ong rn,Not Predatory
shh its secret lowk!,Predatory
nah i lagged ong later??,Not Predatory
dont ask why asap...,Predatory
stop acting scared ong lowk??,Predatory
hide this convo lol lowk!,Predatory
trust me u fine smh idc??,Predatory
switch to insta lol ngl,Predatory
nah i lagged 😂 idc!!,Not Predatory
bruh stop camping ong rn!,Not Predatory
that skin clean af ong ngl??,Not Predatory
switch to insta 💀 ngl...,Predatory
delete logs later fr tbh?,Predatory
hide this convo fr lowk!!,Predatory
bruh u funny asf 😭 ngl?,Not Predatory
anyone got code bro ngl??,Not Predatory
keep this btwn us!,Predatory
yo lets squad 💀 tbh...,Not Predatory
keep this btwn us lowk!!,Predatory
trust me it’s safe bro tho!,Predatory
this chat dead lowk fr later!,Not Predatory
trust me it’s safe lowk?,Predatory
anyone tryna play bro...,Not Predatory
yo hop on vc bro idc!,Not Predatory
yo lets meet after smh lowk??,Predatory
nah i lagged fr highk!!,Not Predatory
nah i lagged fr?,Not Predatory
im down for comp lmao rn??,Not Predatory
yo lets meet after fr asap!,Predatory
nah i cant today lmao lowk!!,Not Predatory
who online rn smh later!!,Not Predatory
anyone got hw done ong asap!!,Not Predatory
anyone got code 😂 ngl,Not Predatory
ur parents don’t gotta kno 😂 highk...,Predatory
yo check discord 😂 ngl!,Not Predatory
come thru tmrw fr tho...,Predatory
nah im broke rn ong ngl...,Not Predatory
lol that meme killed me bro lowk!,Not Predatory
that skin clean af ong highk??,Not Predatory
this lobby sweaty af smh tho,Not Predatory
yo lets squad lol asap,Not Predatory
bro that clutch insane lol tbh?,Not Predatory
anyone tryna play ong rn,Not Predatory
bruh u always late 😂 idc...,Not Predatory
im down for comp tho??,Not Predatory
this wifi trash 😂 asap?,Not Predatory
this team stacked bro ngl??,Not Predatory
nobody gotta kno lmao rn??,Predatory
ur parents don’t gotta kno 😂 idc!!,Predatory
trust me it’s safe smh highk!,Predatory
this team stacked highk??,Not Predatory
ur parents don’t gotta kno 😭 asap??,Predatory
slide me ur addy 😭 tbh!,Predatory
parents wont find out rn!!,Predatory
nah i’m off rn 😭 asap!,Not Predatory
ur parents don’t gotta kno ong later??,Predatory
move this convo to dms fr rn...,Predatory
lowk need food bro idc!!,Not Predatory
bro that clutch insane bro later!!,Not Predatory
lowk need food ong highk,Not Predatory
nobody else gotta see lmao!!,Predatory
nobody else important 💀 later!,Predatory
yo lets meet after 💀 rn??,Predatory
dont share this rn!,Predatory
its chill trust bro rn??,Predatory
we shud link irl ong idc??,Predatory
dont share this lol tbh!!,Predatory
who online rn 😂 ngl!,Not Predatory
trust me it’s safe fr rn??,Predatory
send me dm rn 😭 tbh!!,Predatory
don’t say nun lol highk??,Predatory
send me dm rn fr lowk?,Predatory
stop acting scared bro tbh?,Predatory
don’t say nun bro ngl,Predatory
nah game bugged lmao later...,Not Predatory
yo queue up lmao tho!,Not Predatory
don’t tell no1 bro ngl?,Predatory
anyone got hw done 💀 highk??,Not Predatory
bro that clutch insane lol idc??,Not Predatory
yo check discord lol later!!,Not Predatory
bruh u selling smh rn?,Not Predatory
nah i lagged smh tbh??,Not Predatory
nah game bugged ong highk!,Not Predatory
hide this convo 💀 tho!,Predatory
who online rn lol later!,Not Predatory
nobody else important fr highk??,Predatory
bro that clutch insane tho!!,Not Predatory
this just btwn u n me lmao tho??,Predatory
stay quiet abt this fr lowk??,Predatory
trust me it’s safe 😂!!,Predatory
hide this convo fr lowk??,Predatory
yo gimme ur snap lol ngl!,Predatory
keep this btwn us smh ngl,Predatory
come thru tmrw 💀 idc?,Predatory
dont share this bro tho??,Predatory
hide this convo ong asap!!,Predatory
nah i gotta dip lol tbh...,Not Predatory
bruh u always late lol tho...,Not Predatory
lowk need food 😂 idc!,Not Predatory
yo this lobby mid smh idc?,Not Predatory
yo hop on vc 😭 lowk??,Not Predatory
yo gimme ur snap lmao idc??,Predatory
nobody gotta kno ong asap??,Predatory
stay quiet abt this lowk??,Predatory
dont ask why smh tho!,Predatory
anyone tryna play fr ngl!!,Not Predatory
who hosting rn tbh??,Not Predatory
this lobby sweaty af 💀 rn??,Not Predatory
this lobby sweaty af lol highk??,Not Predatory
stay quiet abt this 😂 tho?,Predatory
u see that update asap,Not Predatory
dont tell ur friends 💀 tbh,Predatory
this lobby sweaty af 💀??,Not Predatory
lol that meme killed me smh later?,Not Predatory
nah i’m off rn 😭 tho??,Not Predatory
i won’t snitch dw 😂 idc!,Predatory
u see that update lol idc?,Not Predatory
yo lets squad lmao highk...,Not Predatory
switch to insta bro,Predatory
keep this btwn us lmao!,Predatory
yo hop on vc fr tho?,Not Predatory
parents wont find out asap...,Predatory
bro that clutch insane bro,Not Predatory
switch to insta bro asap...,Predatory
hide this convo 😭 idc?,Predatory
yo check discord 😭 rn!,Not Predatory
fr that update trash smh asap!!,Not Predatory
come thru tmrw lol idc,Predatory
lowk that was fire 😂,Not Predatory
anyone tryna play bro tbh??,Not Predatory
lol that meme killed me lmao highk,Not Predatory
this team stacked smh lowk??,Not Predatory
lmfao u trash ong rn?,Not Predatory
keep this btwn us asap!,Predatory
nah i cant today fr lowk...,Not Predatory
act normal in chat fr idc??,Predatory
stay quiet abt this lol later...,Predatory
bruh stop camping 😂 tbh?,Not Predatory
parents wont find out 💀 tbh??,Predatory
yo drop ur ign fr lowk??,Not Predatory
we gotta keep quiet 💀 later,Predatory
nah i’m off rn bro tbh!!,Not Predatory
lmfao u trash ong tho?,Not Predatory
send me dm rn tho?,Predatory
nah im broke rn 😭 lowk??,Not Predatory
ill keep it secret ong lowk...,Predatory
nah i’m off rn lmao ngl...,Not Predatory
its chill trust lmao later??,Predatory
send me dm rn bro tho??,Predatory
nah game bugged ong rn?,Not Predatory
lowk need food 😂 tbh??,Not Predatory
just us two lol tho?,Predatory
this wifi trash ong rn!,Not Predatory
promise i won’t tell later!,Predatory
u see that update 💀 idc!!,Not Predatory
delete these msgs after ong rn!,Predatory
nah i gotta dip 💀 lowk!!,Not Predatory
nah im tired 😂 later...,Not Predatory
bruh u always late 😭 idc?,Not Predatory
yo check discord 😭 tho!!,Not Predatory
ill keep it secret 😭 asap!,Predatory
parents wont find out bro idc?,Predatory
nah i lagged 😭 lowk!,Not Predatory
just us two lol idc,Predatory
this team stacked 😭 asap...,Not Predatory
anyone got hw done 😂 tbh...,Not Predatory
lowk that was fire lowk...,Not Predatory
don’t say nun lol later...,Predatory
u see that update 💀 asap?,Not Predatory
lowk need food lmao later??,Not Predatory
come thru tmrw fr asap?,Predatory
im down for comp lol rn!,Not Predatory
nobody else important lol tbh??,Predatory
bruh stop camping lmao asap,Not Predatory
don’t tell no1 fr later!!,Predatory
don’t tell no1 lmao!!,Predatory
send me dm rn 😂 ngl!,Predatory
fr that update trash lol asap?,Not Predatory
this team stacked lol rn...,Not Predatory
yo hop on vc ong highk?,Not Predatory
bruh stop camping fr asap??,Not Predatory
send me dm rn highk??,Predatory
yo queue up ong rn...,Not Predatory
add me private lmao ngl,Predatory
nobody else gotta see fr tbh,Predatory
come thru tmrw lol tho!!,Predatory
add me private smh later!!,Predatory
bruh u funny asf highk...,Not Predatory
we shud link irl lol!,Predatory
this wifi trash ong lowk?,Not Predatory
yo queue up smh later...,Not Predatory
nah im broke rn 😭 tbh??,Not Predatory
switch to insta ong ngl??,Predatory
send me a pic rq lol tho??,Predatory
anyone tryna play bro rn!!,Not Predatory
this wifi trash fr later!,Not Predatory
ggs that was fun lmao idc!,Not Predatory
trust me it’s safe fr rn?,Predatory
parents wont find out 💀 rn,Predatory
we shud link irl 😂 lowk,Predatory
yo lets squad bro highk!,Not Predatory
yo check discord bro highk??,Not Predatory
ggs that was fun fr asap!,Not Predatory
yo send link lol idc!!,Not Predatory
nah im tired 😂 later??,Not Predatory
yo hop on vc ong lowk??,Not Predatory
bruh u always late bro lowk?,Not Predatory
hide this convo idc!!,Predatory
lmfao u trash 😂 asap...,Not Predatory
nah im broke rn lol tho?,Not Predatory
yo gimme ur snap 💀 asap??,Predatory
this chat dead lowk 😭 idc??,Not Predatory
lol that meme killed me bro tbh!,Not Predatory
who hosting rn tbh,Not Predatory
this just btwn u n me ong asap?,Predatory
send me a pic rq fr tho!!,Predatory
delete these msgs after lol lowk?,Predatory
anyone got code ong,Not Predatory
nah i muted u lol tho??,Not Predatory
we gotta keep quiet 💀,Predatory
this chat dead lowk ong later!,Not Predatory
lol that meme killed me 💀 ngl?,Not Predatory
i won’t snitch dw lowk??,Predatory
trust me it’s safe 😭 idc!,Predatory
move this convo to dms 😭 highk...,Predatory
bruh u selling smh tho?,Not Predatory
its chill trust bro lowk,Predatory
yo queue up fr asap!,Not Predatory
i won’t snitch dw fr tho!,Predatory
nobody else important lol tho...,Predatory
yo this lobby mid smh!,Not Predatory
dont type it here 😭 tho...,Predatory
nah i muted u lol bro,Not Predatory
lowk that was fire fr later,Not Predatory
yo gimme ur snap lmao asap...,Predatory
we shud link irl 😭 later!!,Predatory
this chat dead lowk lmao asap?,Not Predatory
this team stacked ong tho...,Not Predatory
yo invite me lmao rn...,Not Predatory
ur parents don’t gotta kno fr rn?,Predatory
nah i gotta dip smh later??,Not Predatory
this wifi trash ong tbh?,Not Predatory
who hosting rn 😂 rn?,Not Predatory
dont share this ong??,Predatory
come thru tmrw fr lowk!!,Predatory
yo lets squad bro ngl??,Not Predatory
ur parents don’t gotta kno 😂 tbh??,Predatory
nah i’m off rn bro ngl,Not Predatory
slide me ur addy smh!,Predatory
who online rn fr??,Not Predatory
slide me ur addy lmao rn??,Predatory
ill keep it secret fr idc!,Predatory
lowk need food 😭!!,Not Predatory
nah im tired 💀 asap,Not Predatory
yo this lobby mid 😂 asap!!,Not Predatory
yo drop ur ign bro!!,Not Predatory
yo this lobby mid lol rn?,Not Predatory
anyone tryna play 💀 tho,Not Predatory
bruh stop camping lmao idc?,Not Predatory
don’t tell no1 ong tbh??,Predatory
yo invite me lmao lowk...,Not Predatory
promise i won’t tell fr lowk,Predatory
don’t tell no1 lol!!,Predatory
lowk that was fire 😂 ngl?,Not Predatory
yo queue up ong rn!,Not Predatory
keep this btwn us lol rn!!,Predatory
bruh stop camping 😭 highk?,Not Predatory
send it here only lol lowk?,Predatory
delete logs later bro asap,Predatory
nobody gotta kno smh later!,Predatory
no1 gotta kno fr bro asap...,Predatory
delete these msgs after 💀 idc??,Predatory
send me a pic rq 💀 lowk!!,Predatory
u on rn smh highk,Not Predatory
nobody else gotta see ong asap??,Predatory
hide this convo ong later??,Predatory
yo this lobby mid 💀 highk?,Not Predatory
bruh u funny asf fr tbh?,Not Predatory
delete these msgs after smh lowk!,Predatory
nobody gotta kno 💀 idc??,Predatory
that skin clean af...,Not Predatory
add me private 😂,Predatory
nah i gotta dip lowk...,Not Predatory
yo drop ur ign lmao!!,Not Predatory
act normal in chat bro lowk?,Predatory
this team stacked 😂 ngl!!,Not Predatory
nah game bugged 💀 tbh,Not Predatory
parents wont find out bro rn!!,Predatory
we gotta keep quiet ngl??,Predatory
lmfao u trash 💀 ngl...,Not Predatory
dont ask why ong idc??,Predatory
come thru tmrw lmao tbh??,Predatory
trust me it’s safe fr later!!,Predatory
bruh stop camping smh lowk,Not Predatory
yo check discord 💀 tho!,Not Predatory
anyone got code 😂!!,Not Predatory
act normal in chat tbh?,Predatory
just us two lmao rn,Predatory
dont share this 😭 tho...,Predatory
im down for comp lmao lowk...,Not Predatory
nah i muted u lol 😭 rn?,Not Predatory
don’t say nun lol rn!!,Predatory
dont type it here lol later?,Predatory
dont share this smh!,Predatory
delete logs later ong highk!,Predatory
come thru tmrw 😭 tbh!,Predatory
lol that meme killed me lowk...,Not Predatory
yo lets squad 😂 asap!!,Not Predatory
bruh stop camping 💀 tho?,Not Predatory
stop acting scared lol tbh!,Predatory
yo queue up bro tho??,Not Predatory
we shud link irl lol asap?,Predatory
nobody else important fr asap,Predatory
nah i’m off rn smh rn?,Not Predatory
nah i gotta dip 💀 asap?,Not Predatory
nobody else important bro highk!!,Predatory
yo lets meet after lol idc...,Predatory
nah im tired bro lowk?,Not Predatory
we shud link irl smh asap...,Predatory
its chill trust 😂 highk??,Predatory
add me private fr ngl!!,Predatory
bruh u always late lol idc,Not Predatory
that skin clean af 💀 highk?,Not Predatory
lmfao u trash ong tho...,Not Predatory
send me a pic rq lmao?,Predatory
anyone got hw done ong tbh?,Not Predatory
yo hop on vc lol rn!,Not Predatory
trust me u fine fr asap,Predatory
bro that clutch insane lmao rn!!,Not Predatory
dont share this lmao asap!,Predatory
yo this lobby mid 💀 rn,Not Predatory
yo check discord lmao tbh??,Not Predatory
this team stacked 😭 tbh??,Not Predatory
anyone got code lmao lowk!!,Not Predatory
anyone got hw done lol tbh,Not Predatory
trust me u fine bro later?,Predatory
nah i cant today lol tho?,Not Predatory
we gotta keep quiet 💀 tbh...,Predatory
hide this convo ong idc??,Predatory
this wifi trash smh lowk??,Not Predatory
send it here only fr tho...,Predatory
don’t tell no1 😂 asap??,Predatory
yo hop on vc asap?,Not Predatory
just us two ong?,Predatory
ggs that was fun smh idc!,Not Predatory
don’t tell no1 😭?,Predatory
we shud link irl fr asap!,Predatory
dont type it here later!,Predatory
move this convo to dms bro...,Predatory
bruh u funny asf lol rn!!,Not Predatory
who online rn ngl?,Not Predatory
promise i won’t tell 😂 tho...,Predatory
slide me ur addy bro highk...,Predatory
delete logs later 😂 idc,Predatory
yo lets squad 💀 asap!,Not Predatory
u see that update smh highk?,Not Predatory
u see that update fr idc,Not Predatory
nah i cant today ong tbh!,Not Predatory
anyone got code smh tho...,Not Predatory
nah i gotta dip 😭 rn!!,Not Predatory
keep this btwn us fr highk!!,Predatory
nobody gotta kno smh later?,Predatory
send me a pic rq bro rn?,Predatory
this just btwn u n me 💀 tbh...,Predatory
add me private 😭 highk!,Predatory
yo hop on vc rn,Not Predatory
this just btwn u n me 😂 rn,Predatory
bro that clutch insane ong highk...,Not Predatory
yo lets meet after tho,Predatory
who hosting rn 💀 highk??,Not Predatory
hide this convo 💀 tho?,Predatory
parents wont find out 💀 idc!!,Predatory
don’t tell no1 💀 rn,Predatory
anyone got code 😂 later??,Not Predatory
send it here only 😭 tbh??,Predatory
its chill trust bro tbh??,Predatory
nah game bugged 💀 lowk...,Not Predatory
delete these msgs after fr rn,Predatory
nah i cant today smh rn!,Not Predatory
just us two 💀 idc?,Predatory
we shud link irl tho?,Predatory
bruh u funny asf ong later??,Not Predatory
nobody else important 😭 ngl,Predatory
trust me it’s safe 😭 highk??,Predatory
nah i lagged lol...,Not Predatory
this lobby sweaty af 😂 lowk?,Not Predatory
nah i’m off rn smh...,Not Predatory
delete logs later tbh?,Predatory
nobody gotta kno 😂 lowk??,Predatory
nah game bugged 😭 asap...,Not Predatory
slide me ur addy tbh...,Predatory
dont ask why lmao ngl!,Predatory
yo queue up fr rn!,Not Predatory
who online rn ong idc?,Not Predatory
shh its secret asap,Predatory
yo invite me fr highk??,Not Predatory
yo gimme ur snap lmao lowk,Predatory
nah game bugged later...,Not Predatory
who online rn ong asap!!,Not Predatory
this chat dead lowk fr asap,Not Predatory
ggs that was fun lol tho...,Not Predatory
fr that update trash ong asap!,Not Predatory
lowk need food tbh,Not Predatory
anyone got code 💀 tbh!,Not Predatory
bruh u always late bro asap??,Not Predatory
just us two later...,Predatory
anyone got hw done lmao rn??,Not Predatory
stop acting scared 💀 asap!,Predatory
lmfao u trash bro highk??,Not Predatory
yo lets squad 😭 later??,Not Predatory
lmfao u trash bro highk!!,Not Predatory
u on rn fr lowk!,Not Predatory
slide me ur addy fr idc...,Predatory
dont tell ur friends 😂 highk??,Predatory
yo check discord tho!,Not Predatory
this wifi trash lol rn...,Not Predatory
yo gimme ur snap fr tbh!!,Predatory
yo lets squad,Not Predatory
bruh u always late later?,Not Predatory
i won’t snitch dw ong ngl?,Predatory
yo queue up ong tho...,Not Predatory
promise i won’t tell 💀 asap!!,Predatory
nobody else important ong ngl!!,Predatory
u see that update lol asap?,Not Predatory
parents wont find out lol idc??,Predatory
fr that update trash lol later!!,Not Predatory
keep this btwn us lol asap...,Predatory
promise i won’t tell 😂 lowk...,Predatory
lol that meme killed me lol asap!,Not Predatory
bruh u selling ong lowk...,Not Predatory
lol that meme killed me lowk,Not Predatory
yo lets meet after ong tho...,Predatory
switch to insta 😂 ngl...,Predatory
this team stacked bro tho...,Not Predatory
delete these msgs after 😭 ngl!,Predatory
who hosting rn ong tho,Not Predatory
hide this convo fr tbh...,Predatory
u on rn 💀 idc!,Not Predatory
send me dm rn 💀 asap,Predatory
lmfao u trash later,Not Predatory
that skin clean af 😂 ngl...,Not Predatory
nah i cant today ong lowk?,Not Predatory
we shud link irl 💀 tho,Predatory
switch to insta 😭 later!!,Predatory
send me dm rn fr lowk!!,Predatory
lmfao u trash bro later!!,Not Predatory
nah game bugged smh ngl,Not Predatory
nah i lagged ong tbh,Not Predatory
act normal in chat 😭 ngl,Predatory
nah im tired lmao ngl!!,Not Predatory
stay quiet abt this bro later!!,Predatory
its chill trust fr idc!,Predatory
nah im broke rn 😂?,Not Predatory
that skin clean af lmao lowk...,Not Predatory
hide this convo lmao asap!!,Predatory
don’t say nun ong ngl?,Predatory
slide me ur addy bro asap!,Predatory
just us two 😂 ngl??,Predatory
nah im tired fr asap??,Not Predatory
this lobby sweaty af lmao lowk?,Not Predatory
bruh stop camping ong later,Not Predatory
this wifi trash ong idc,Not Predatory
yo lets meet after lmao rn?,Predatory
stop acting scared 💀 asap,Predatory
switch to insta lmao later?,Predatory
this lobby sweaty af 😂 later!,Not Predatory
nah im tired smh lowk??,Not Predatory
ggs that was fun 😂 tbh?,Not Predatory
i won’t snitch dw smh lowk!,Predatory
u on rn asap!!,Not Predatory
this team stacked 💀 rn?,Not Predatory
yo invite me bro lowk?,Not Predatory
stop acting scared 😂 rn!!,Predatory
bro that clutch insane 💀 rn...,Not Predatory
dont share this 😭 asap...,Predatory
its chill trust bro highk?,Predatory
add me private lowk!,Predatory
stay quiet abt this lol idc...,Predatory
this just btwn u n me 😭 later,Predatory
this lobby sweaty af lmao tho!!,Not Predatory
im down for comp bro lowk...,Not Predatory
no1 gotta kno fr smh idc,Predatory
hide this convo bro rn??,Predatory
nobody gotta kno 😂 idc,Predatory
its chill trust 😂!,Predatory
who online rn 😭...,Not Predatory
dont tell ur friends...,Predatory
don’t tell no1 ong tho!!,Predatory
ggs that was fun ong tho!,Not Predatory
bruh u selling bro tbh!!,Not Predatory
who hosting rn fr tbh...,Not Predatory
nah i muted u lol 😂 highk?,Not Predatory
ggs that was fun ong!!,Not Predatory
send me a pic rq lmao??,Predatory
its chill trust fr asap?,Predatory
yo drop ur ign 😂 tho...,Not Predatory
bruh stop camping ong asap!,Not Predatory
ggs that was fun highk!!,Not Predatory
anyone tryna play 😂 highk...,Not Predatory
ggs that was fun fr tbh...,Not Predatory
move this convo to dms idc?,Predatory
yo lets meet after lol tho...,Predatory
this chat dead lowk 💀,Not Predatory
yo queue up?,Not Predatory
lowk need food fr ngl,Not Predatory
yo check discord ong tho!,Not Predatory
yo this lobby mid smh rn!!,Not Predatory
yo check discord 😂 rn?,Not Predatory
shh its secret fr lowk!!,Predatory
nah i gotta dip 😭 lowk??,Not Predatory
dont share this smh idc!!,Predatory
who hosting rn 💀 tho??,Not Predatory
don’t say nun lol lowk...,Predatory
don’t tell no1 😂 tho!,Predatory
who online rn 😂 asap?,Not Predatory
send it here only lol,Predatory
nah i gotta dip lol lowk...,Not Predatory
dont share this lol lowk?,Predatory
yo lets meet after 💀 tbh!!,Predatory
stop acting scared lmao tbh,Predatory
bruh u funny asf lmao rn!!,Not Predatory
this just btwn u n me lowk!,Predatory
no1 gotta kno fr 😂 rn...,Predatory
yo invite me lmao tho...,Not Predatory
parents wont find out bro!!,Predatory
stop acting scared 😂??,Predatory
bruh u selling lmao highk!,Not Predatory
nah i cant today 😂 tho!,Not Predatory
nah i’m off rn 💀 tho...,Not Predatory
stop acting scared fr later?,Predatory
who hosting rn smh!!,Not Predatory
dont share this ong tho,Predatory
lowk that was fire lmao lowk...,Not Predatory
bro that clutch insane idc?,Not Predatory
bro that clutch insane smh highk,Not Predatory
lowk need food lol tbh...,Not Predatory
act normal in chat lol tho??,Predatory
nah i’m off rn 💀 later,Not Predatory
come thru tmrw 💀 lowk...,Predatory
nah i lagged fr!!,Not Predatory
nah i lagged 😂 tbh!!,Not Predatory
come thru tmrw bro ngl!!,Predatory
dont share this lol rn?,Predatory
its chill trust fr idc...,Predatory
delete these msgs after 😂 asap!!,Predatory
slide me ur addy bro asap,Predatory
bro that clutch insane 😭 idc...,Not Predatory
fr that update trash lol tho,Not Predatory
dont ask why smh later?,Predatory
ur parents don’t gotta kno fr later??,Predatory
this wifi trash 💀??,Not Predatory
nobody else gotta see smh tbh!,Predatory
nah i muted u lol ong idc!!,Not Predatory
delete logs later ong lowk?,Predatory
bruh stop camping ong tbh!!,Not Predatory
delete these msgs after smh idc??,Predatory
stay quiet abt this 😭 lowk...,Predatory
we shud link irl fr tho!!,Predatory
we gotta keep quiet lmao rn,Predatory
nah game bugged ong ngl!!,Not Predatory
delete these msgs after 💀 lowk!!,Predatory
yo lets squad ong tho!,Not Predatory
yo lets meet after ong ngl,Predatory
come thru tmrw ong later?,Predatory
don’t tell no1 ong highk!!,Predatory
shh its secret lol later!!,Predatory
keep this btwn us tho!!,Predatory
delete these msgs after lowk...,Predatory
act normal in chat ong tbh,Predatory
bruh u always late 😭 idc!!,Not Predatory
stay quiet abt this lmao??,Predatory
this lobby sweaty af fr ngl!!,Not Predatory
anyone tryna play lmao lowk!!,Not Predatory
parents wont find out highk!!,Predatory
nah i cant today bro rn...,Not Predatory
im down for comp 💀 rn?,Not Predatory
dont share this?,Predatory
anyone got code lmao lowk?,Not Predatory
lmfao u trash 💀 tho?,Not Predatory
trust me u fine tho...,Predatory
i won’t snitch dw 💀 asap??,Predatory
ill keep it secret bro idc...,Predatory
promise i won’t tell ong ngl!,Predatory
stop acting scared lmao asap!,Predatory
lmfao u trash 💀 tho...,Not Predatory
nah im broke rn fr tbh!!,Not Predatory
delete these msgs after smh asap!!,Predatory
ur parents don’t gotta kno 😂 tho??,Predatory
bruh u selling 💀,Not Predatory
shh its secret!!,Predatory
this team stacked smh ngl!!,Not Predatory
this team stacked bro ngl...,Not Predatory
dont tell ur friends 💀 rn!,Predatory
bruh stop camping lmao tho!,Not Predatory
this team stacked lol tho??,Not Predatory
send me dm rn lol tho...,Predatory
nah i lagged 😭 rn!!,Not Predatory
this just btwn u n me smh lowk...,Predatory
im down for comp lmao asap?,Not Predatory
switch to insta 😂 tbh...,Predatory
nah game bugged bro highk...,Not Predatory
yo drop ur ign 💀 later...,Not Predatory
lowk that was fire fr highk??,Not Predatory
dont type it here fr highk??,Predatory
yo lets meet after...,Predatory
this chat dead lowk 💀 tbh!,Not Predatory
yo invite me ong tho??,Not Predatory
this chat dead lowk 💀 rn?,Not Predatory
