text,label
"i for real like talking to you, bro it feels no joke different, maybe we should keep it private you feel me",Predatory
the no joke new update looks solid but i swear they broke half the weapons fr lol again seriously though,Not Predatory
"we no joke always have good convos, would idk be bro cool if we hung out just us irl seriously though",Predatory
"school honestly starts too early tomorrow, i’m bro already tired just thinking about waking up at no joke 6 seriously though",Not Predatory
"you seem really fun to talk to, we should for real keep chatting just us sometime what do you think",Predatory
"this meme is idk too funny, i actually dropped my honestly phone ngl no joke laughing so no joke hard earlier what do you think",Not Predatory
"idk but i feel like we idk get along really well, maybe we should meet one day not even kidding",Predatory
that movie we watched last weekend tbh was way better than honestly i expected honestly that’s all,Not Predatory
"i honestly like ngl how you always honestly respond quick, maybe we can talk privately sometime bro soon you feel me",Predatory
idk bro how ngl you always top frag but every time ngl you ngl carry our team its wild you feel me,Not Predatory
that movie we watched honestly last weekend was way better idk than i expected honestly seriously though,Not Predatory
"school starts too early tomorrow, i’m already lol tired just thinking about waking for real lol up at 6 seriously though",Not Predatory
"idk but i feel like we get along fr really well, maybe we should fr meet one day seriously though",Predatory
"you really stand out to me, honestly kinda wish we could talk just the two of us what do you think",Predatory
"dont honestly tell anyone but i idk think you’re cool, ngl we should ngl keep our chats between us not even kidding",Predatory
"dont tell fr ngl fr anyone but i think you’re cool, we should keep our honestly chats between us what do you think",Predatory
"idk but i feel idk like we get along really well, maybe we should meet one day be honest",Predatory
"i ngl cant believe we lost that many no joke games in honestly a row, we gotta redeem ourselves tonight you feel me",Not Predatory
"youre kinda different no joke from the others here, i feel like we connect more than anyone else seriously though",Predatory
"last night was hilarious, we stayed in vc for hours and couldnt stop bro laughing at dumb jokes what do you think",Not Predatory
"dont tell anyone but i think ngl you’re cool, we should keep our chats between us just saying",Predatory
the new update bro ngl looks solid but i swear they broke half the weapons again what do you think,Not Predatory
"youre lol kinda different from the others here, ngl i feel like we connect more than tbh anyone else seriously though",Predatory
"school for real starts too early ngl tomorrow, i’m idk already tired just thinking about waking up at 6 what do you think",Not Predatory
"i cant believe we lost that many games in a row, we gotta bro redeem ourselves tonight what do you think",Not Predatory
"dont tell anyone no joke but i think you’re cool, we tbh should keep tbh our chats between us trust me on this",Predatory
"bro that anime fight for real scene was insane, no way the villain actually pulled that move ngl off not even kidding",Not Predatory
"this bro meme is too funny, i actually idk dropped my tbh phone laughing lol so hard earlier be honest",Not Predatory
"we always have good convos, would be no joke cool if lol we ngl hung out just us irl you feel me",Predatory
idk how you always for real top frag but every time you carry our team its wild trust me on this,Not Predatory
that movie we watched last weekend bro was fr way bro better than i honestly expected honestly be honest,Not Predatory
"i like how you tbh always respond ngl quick, maybe we can talk privately for real sometime soon just saying",Predatory
"you seem really fun lol to talk to, idk we should keep chatting just us sometime not even kidding",Predatory
that movie we idk watched no joke tbh last ngl weekend honestly was way better than i tbh expected honestly trust me on this,Not Predatory
"dont tell anyone but i think you’re cool, we tbh should keep our chats between us seriously though",Predatory
"dont tell anyone but i think you’re fr cool, we should keep our chats between us that’s all",Predatory
the new update looks solid idk but i swear they broke half the weapons again trust me on this,Not Predatory
"you seem fr fr really fun to fr talk to, we no joke tbh should keep chatting fr just us sometime seriously though",Predatory
"you fr really stand ngl out to me, kinda wish we could talk just the lol two of us trust me on this",Predatory
"i like talking for real tbh to you, it fr feels different, maybe we should keep it private trust me on this",Predatory
"cant believe you lagged ngl out right before the win, we were all screaming in vc be honest",Not Predatory
"we always have good convos, would for real be cool if we hung out just us irl you feel me",Predatory
you make vc bro fun but i think i’d like idk it even more if it was just us not even kidding,Predatory
"we always have fr honestly good convos, would be cool if we hung out just us irl trust me on this",Predatory
"you seem really fun to talk to, tbh we should keep no joke chatting just us sometime seriously though",Predatory
idk how you always top frag but every time you bro carry our team its wild that’s all,Not Predatory
"cant believe you fr lagged out bro right before the bro win, we for real were all screaming in vc you feel me",Not Predatory
"i like how fr you fr always respond quick, maybe we can talk privately sometime soon trust me on this",Predatory
"idk fr but i feel like we get along really well, maybe we should meet one day that’s all",Predatory
idk how you always top bro no joke frag but every time honestly you carry our team its wild just saying,Not Predatory
idk how you always top frag but honestly every time you carry our team its wild what do you think,Not Predatory
"you seem lol really fun to talk tbh to, we should keep fr chatting just honestly us sometime not even kidding",Predatory
"idk but i feel like we get along really well, maybe we tbh should meet one day trust me on this",Predatory
"dont tell anyone but bro i think you’re cool, we should keep our chats between fr us not even kidding",Predatory
"last night was hilarious, we stayed in vc for hours idk and couldnt stop tbh laughing at dumb jokes that’s all",Not Predatory
"cant believe you lagged for real out right before the win, we were all tbh screaming in vc that’s all",Not Predatory
idk how ngl for real you fr always top frag but every time you carry our team its wild seriously though,Not Predatory
"i cant believe lol we lost that many games in a row, we gotta redeem ourselves tonight just saying",Not Predatory
"i cant believe we lost that many games in a row, lol we tbh gotta redeem ourselves tonight be honest",Not Predatory
"cant believe honestly you lagged out right before the win, we were all screaming in vc seriously though",Not Predatory
you make vc fun but i think i’d like it even no joke more if it was just us trust me on this,Predatory
the new update looks solid but i swear they broke half ngl the weapons again you feel me,Not Predatory
that movie idk we watched last weekend was for real way better than i fr expected fr honestly you feel me,Not Predatory
that movie for real for real we lol watched last lol weekend was way no joke better than i expected tbh honestly just saying,Not Predatory
"we always have good convos, would be cool if we fr bro hung out just us irl that’s all",Predatory
"we always have lol good convos, no joke would be cool if we honestly hung out tbh just us irl just saying",Predatory
"idk but tbh i feel like we honestly get along really well, maybe we should meet one day be honest",Predatory
"you seem really fun for real to fr talk to, we should keep chatting just idk us sometime seriously though",Predatory
"idk but i feel like we get along really well, for real maybe idk we should meet bro one day what do you think",Predatory
"cant believe bro you lagged bro lol out right before the win, we were no joke all screaming in vc that’s all",Not Predatory
that movie we watched fr last weekend was way lol better than i expected honestly trust me on this,Not Predatory
"you seem really fun to tbh fr talk to, we should keep chatting just bro us sometime be honest",Predatory
"we always have idk good convos, would be cool if we fr idk hung out just us irl that’s all",Predatory
"cant fr believe fr you lagged out right before the win, we were all screaming in honestly vc trust me on this",Not Predatory
"dont honestly tell anyone but i think you’re cool, we should keep our chats between us you feel me",Predatory
idk how you always top frag but every time you ngl carry our team ngl its wild you feel me,Not Predatory
"i feel like we understand each other more than anyone else here, we should for real lol talk more alone that’s all",Predatory
"cant believe you lagged out right for real no joke before the win, we were all bro screaming in vc you feel me",Not Predatory
"dont tell anyone but i think you’re cool, bro we should keep our chats between us not even kidding",Predatory
"i like how you always respond quick, maybe tbh we can talk privately sometime soon just saying",Predatory
"i like for real how you always lol respond idk ngl quick, maybe we can talk privately sometime soon just saying",Predatory
"we always have good convos, would be idk idk cool if we hung out just us irl be honest",Predatory
"i for real like talking to you, it feels different, maybe idk idk we should keep it private you feel me",Predatory
"this meme is lol too funny, ngl idk i actually dropped my phone laughing tbh so hard earlier just saying",Not Predatory
that movie we watched last weekend was way for real better than i expected ngl honestly just saying,Not Predatory
"i like talking to fr you, bro it feels tbh different, maybe we should keep it bro private that’s all",Predatory
"you really for real stand lol lol out to me, kinda wish we could talk just the two of us not even kidding",Predatory
the no joke new update for real looks solid idk but i swear they broke half the weapons again you feel me,Not Predatory
"idk but i feel like fr we get along really well, maybe we should meet one day you feel me",Predatory
"cant believe you lagged out right before the ngl win, we were all honestly screaming in vc that’s all",Not Predatory
"you seem really fun to fr talk to, no joke we for real should keep chatting just us sometime that’s all",Predatory
"idk but i feel like we get along really well, tbh maybe we no joke should meet one day just saying",Predatory
"i like how you always respond lol quick, maybe we can talk privately sometime soon not even kidding",Predatory
"youre kinda different from the others here, no joke bro i feel like we connect more than anyone else trust me on this",Predatory
"youre kinda different from the others here, i feel like we connect more than ngl anyone else you feel me",Predatory
"ngl the squad energy last night was ngl unmatched, we really played like 10 matches in a row just saying",Not Predatory
"you seem really fun to talk to, for real we should lol keep fr bro chatting just us sometime you feel me",Predatory
"idk but i feel like we get along really well, maybe we should meet one lol day seriously though",Predatory
"i cant believe we lol lost that many games in a row, bro we gotta redeem ourselves tonight seriously though",Not Predatory
"i bro cant believe we lost that many games ngl in a row, we gotta redeem ourselves tonight seriously though",Not Predatory
that movie we watched last weekend idk was way better honestly honestly no joke ngl than i no joke expected honestly what do you think,Not Predatory
"youre kinda different from the others here, i lol feel like we connect more than anyone else trust me on this",Predatory
"cant believe you lagged out right before the honestly win, fr we tbh were all screaming in vc that’s all",Not Predatory
you make vc fun fr but i think i’d like it even more if it was just us trust me on this,Predatory
"i cant believe we lost that many games in lol a row, we ngl gotta tbh redeem ourselves tonight seriously though",Not Predatory
"we always have good convos, would be cool if we hung out just us for real irl seriously though",Predatory
"dont tell anyone but i ngl think you’re cool, tbh no joke we should keep our chats between honestly us that’s all",Predatory
idk how you always top frag but every time you carry our team its fr wild that’s all,Not Predatory
"i for real like talking to you, it feels different, maybe we ngl should bro keep it private you feel me",Predatory
"dont tell anyone but tbh i think you’re cool, we should keep our chats between us just saying",Predatory
"youre kinda different from the others here, lol i feel like fr we connect more fr than anyone else what do you think",Predatory
"idk but no joke i feel like we get along really well, maybe we should meet one day you feel me",Predatory
idk how you always top frag but every time you bro carry our team its wild not even kidding,Not Predatory
you make vc fun for real but i think i’d like it even more if it was just us be honest,Predatory
"last night was hilarious, we stayed in vc for hours and couldnt stop fr laughing at dumb jokes not even kidding",Not Predatory
"you seem no joke really fun to talk to, we for real should keep chatting just us sometime be honest",Predatory
that no joke movie we watched for real last weekend was way better than i expected honestly what do you think,Not Predatory
"you seem really fun to talk fr to, we ngl ngl should keep chatting just us sometime not even kidding",Predatory
"i cant believe we lost that for real many games in a row, fr we gotta redeem ourselves tonight seriously though",Not Predatory
"you really stand out to me, kinda wish we bro could talk just the two of us seriously though",Predatory
"youre kinda different from the others honestly here, i feel like we connect more than anyone else just saying",Predatory
"school starts tbh too early tomorrow, i’m already tired just thinking about waking up at 6 what do you think",Not Predatory
"cant believe you lagged out right before the win, no joke we were all screaming in vc be honest",Not Predatory
"you seem honestly really fun to talk to, tbh we should keep chatting just us sometime seriously though",Predatory
the new update looks solid but i swear they for real bro broke half the weapons again be honest,Not Predatory
"i feel like we understand each lol other more than anyone else here, we should talk more alone not even kidding",Predatory
"i like talking to you, ngl for real it feels different, maybe tbh we should keep it private you feel me",Predatory
"last night was hilarious, ngl we stayed in vc for hours fr and couldnt stop laughing at dumb jokes not even kidding",Not Predatory
"i feel like we understand each other more idk than anyone ngl else here, we should talk more alone seriously though",Predatory
"this meme is tbh too funny, i actually dropped my phone laughing so fr hard lol earlier you feel me",Not Predatory
"i like how bro you always respond quick, maybe we can talk no joke privately sometime idk honestly soon trust me on this",Predatory
"school starts too early tomorrow, i’m already tired just thinking about waking up at 6 be honest",Not Predatory
"dont tell anyone but i think you’re cool, we no joke should keep our chats between us seriously though",Predatory
"ngl lol the squad no joke idk energy last night was unmatched, we really played like 10 matches in a row seriously though",Not Predatory
idk how you always top frag but every time you carry our team its no joke wild not even kidding,Not Predatory
"this meme is too funny, tbh i for real actually dropped my phone laughing so hard earlier seriously though",Not Predatory
"idk but i feel like tbh we get along really well, maybe we should meet one day seriously though",Predatory
"i cant believe we lost fr that many games in a row, we gotta redeem ourselves tonight trust me on this",Not Predatory
that no joke movie we watched last idk weekend was way better than i lol expected honestly that’s all,Not Predatory
"school starts too early fr tomorrow, i’m already tired just thinking fr about waking lol up honestly at 6 not even kidding",Not Predatory
"cant believe idk you lagged out right before the honestly win, we were all screaming in vc that’s all",Not Predatory
idk how you always top frag lol but every time you carry our team its wild seriously though,Not Predatory
"i cant believe we lost that many lol games in a row, we gotta redeem ourselves tonight that’s all",Not Predatory
"school starts ngl too for real early tomorrow, i’m already tired just thinking about waking up at 6 be honest",Not Predatory
"this idk no joke meme is too funny, idk i actually dropped my phone laughing idk so hard earlier trust me on this",Not Predatory
"you for real seem really fun to talk to, fr tbh we should keep chatting just us bro sometime be honest",Predatory
the new update looks solid but i swear they broke half the weapons tbh again that’s all,Not Predatory
the new update looks solid but i swear idk they bro broke tbh half the no joke weapons again not even kidding,Not Predatory
"i cant believe we for real lost that many games in a row, we for real gotta redeem ourselves tonight trust me on this",Not Predatory
you honestly make vc fun but i think i’d like it even more if it was just us what do you think,Predatory
you make vc fun but i think i’d like it even more if it tbh was just us just saying,Predatory
that movie we watched last weekend was way better lol than ngl i expected honestly what do you think,Not Predatory
"you seem really honestly fun bro to talk to, we should idk keep chatting just us sometime trust me on this",Predatory
"idk but i feel like we get tbh lol along really well, maybe we should meet one day seriously though",Predatory
"we always have good convos, would honestly be cool if we hung out just us irl seriously though",Predatory
"we always have tbh good convos, idk would no joke be cool if we hung out just us irl just saying",Predatory
the new update looks solid but ngl i swear they broke fr half the lol weapons again seriously though,Not Predatory
"ngl the squad energy last night was unmatched, we really played like bro 10 matches in a row seriously though",Not Predatory
"ngl the squad energy last night ngl was unmatched, we really played like 10 matches ngl in a row be honest",Not Predatory
you make vc honestly fun but i think i’d like it even more if it was just lol us trust me on this,Predatory
"dont tell anyone fr but i honestly think you’re cool, we should for real keep our chats between us trust me on this",Predatory
that movie we watched last honestly weekend was way for real better than for real i expected honestly just saying,Not Predatory
"you seem really fun to bro talk to, we should keep fr chatting just us sometime that’s all",Predatory
"this meme honestly is too funny, i actually dropped my tbh phone laughing so hard earlier be honest",Not Predatory
"bro that anime tbh fight scene was insane, no way the villain actually pulled that move off you feel me",Not Predatory
"i idk like how you always respond quick, for real maybe no joke we can talk privately sometime soon what do you think",Predatory
"this meme ngl is no joke too funny, i actually dropped my phone laughing so hard earlier trust me on this",Not Predatory
"i like talking to you, it ngl feels honestly different, maybe we should keep it for real private just saying",Predatory
"idk but i feel like we get along really well, maybe we should meet one day be honest",Predatory
"idk but bro i feel like we get along really well, maybe we should no joke meet one day what do you think",Predatory
"this meme is honestly too funny, i actually dropped my phone laughing so hard earlier you feel me",Not Predatory
that movie we watched last no joke weekend was way better than i expected tbh honestly you feel me,Not Predatory
you make tbh vc fun but i think i’d like it even more if it was just us not even kidding,Predatory
"i like talking no joke to you, it feels different, maybe we should bro keep it private you feel me",Predatory
"i feel like we understand each other more than anyone else here, fr we should talk more alone you feel me",Predatory
idk how you always top frag but every time you carry our team bro its wild just saying,Not Predatory
"school starts too early tbh for real tomorrow, i’m already tired just thinking about waking up at 6 you feel me",Not Predatory
"school starts too early tomorrow, lol i’m already tired just thinking about waking up at 6 that’s all",Not Predatory
"this honestly meme is too funny, i honestly actually dropped honestly my phone laughing so hard earlier be honest",Not Predatory
that idk movie lol we watched last weekend honestly was way better honestly than i expected honestly what do you think,Not Predatory
"this meme is too funny, for real i for real actually dropped my phone laughing so hard earlier that’s all",Not Predatory
"idk but i lol feel like we get along really well, maybe we should meet one day you feel me",Predatory
"we always have for real good convos, would be cool if we hung out just us irl seriously though",Predatory
you make vc fun but i think ngl i’d like it even more if it was just us you feel me,Predatory
"i like how you always respond quick, maybe we can no joke lol talk privately sometime soon trust me on this",Predatory
"youre ngl lol kinda different from the others here, no joke i feel like we connect more than no joke anyone else just saying",Predatory
"you seem really fun no joke to talk to, we should keep chatting just us sometime seriously though",Predatory
"school starts too early tomorrow, i’m already tired just thinking no joke about honestly waking up at 6 you feel me",Not Predatory
the new update tbh looks solid but honestly i swear they broke half the fr ngl weapons again that’s all,Not Predatory
the new update looks solid but for real i tbh swear they honestly tbh broke half the honestly weapons again just saying,Not Predatory
"i fr like talking to no joke you, it feels different, maybe we should keep it private you feel me",Predatory
"you seem honestly really fun to talk to, we should keep lol chatting just us sometime trust me on this",Predatory
"school starts too for real early tomorrow, i’m already tired just thinking about waking up at 6 seriously though",Not Predatory
"i feel like we understand each other more than anyone else here, we should talk more tbh alone be honest",Predatory
that movie we lol watched last tbh weekend was way better than i expected honestly not even kidding,Not Predatory
"youre kinda different from the others here, i feel like we bro connect more than bro anyone else trust me on this",Predatory
that idk bro movie we for real watched fr last weekend was way lol better than i expected honestly you feel me,Not Predatory
"you seem really fun to tbh talk fr to, we should keep chatting just us sometime you feel me",Predatory
"this meme is lol too funny, i actually dropped my phone for real laughing so lol hard earlier not even kidding",Not Predatory
"you seem really fun to talk to, honestly we should ngl keep chatting just us sometime trust me on this",Predatory
"i like fr talking to you, it feels different, maybe we should keep it idk private that’s all",Predatory
"you really stand out to me, kinda fr for real wish we could talk just the two of us trust me on this",Predatory
"you seem really fun to talk ngl to, we should keep bro chatting just us sometime trust me on this",Predatory
"you really stand out to me, kinda wish we could talk just the two of us you feel me",Predatory
"this meme is too funny, no joke i actually dropped my phone idk laughing so hard earlier that’s all",Not Predatory
"i like honestly talking to idk you, it feels lol different, maybe no joke we should keep it private trust me on this",Predatory
"cant for real believe you lagged out right before the win, we were all bro screaming in vc just saying",Not Predatory
"dont tell anyone but i think you’re cool, we should keep idk our lol chats between us what do you think",Predatory
"last idk night was hilarious, ngl we stayed in vc for hours and couldnt stop laughing at dumb jokes just saying",Not Predatory
that movie we watched last weekend was no joke way lol better bro than i expected for real tbh honestly trust me on this,Not Predatory
idk how you always top frag but every time you carry our bro team its lol fr wild trust me on this,Not Predatory
"i bro like talking to you, it feels different, maybe fr we should keep it private trust me on this",Predatory
"this idk meme is too funny, i actually idk lol dropped my phone laughing so hard earlier trust me on this",Not Predatory
"i like talking to fr you, it feels different, maybe we for real should bro keep honestly it private not even kidding",Predatory
"ngl the squad energy last night was unmatched, we fr really played like bro 10 matches in honestly a row that’s all",Not Predatory
"you no joke seem really fun to talk to, we should keep chatting just us sometime not even kidding",Predatory
"i cant lol believe we lost that many games in a row, we gotta redeem ourselves tonight what do you think",Not Predatory
"bro that anime fight scene was insane, no way the ngl villain actually pulled that move off just saying",Not Predatory
"bro that lol anime fight scene was insane, no way the villain actually pulled that move off what do you think",Not Predatory
"i no joke cant believe we lost that many games in a fr row, we gotta redeem ourselves idk tonight trust me on this",Not Predatory
you make ngl vc fun but i think i’d like it even more if it was just us seriously though,Predatory
"ngl the squad energy last night was unmatched, we really for real played like 10 matches in a row trust me on this",Not Predatory
"youre kinda different lol from the others here, i feel like we connect more bro than anyone else not even kidding",Predatory
"i like idk how you no joke always lol respond quick, maybe for real we can talk privately sometime soon what do you think",Predatory
"school starts too early tomorrow, i’m ngl already tired for real just thinking about idk waking up at 6 that’s all",Not Predatory
you make vc fun but for real i think i’d like it even more if tbh it was just us you feel me,Predatory
"you lol seem really fun to talk to, lol we should keep chatting just us sometime trust me on this",Predatory
"dont tell anyone but i think you’re cool, ngl we should keep our chats between us you feel me",Predatory
"we always idk ngl have good convos, ngl would idk be cool if we hung out just for real us irl you feel me",Predatory
"bro that anime fight scene was insane, no joke no way the villain actually pulled that fr move off seriously though",Not Predatory
"you really stand out to me, kinda wish we could talk just idk the two fr of us what do you think",Predatory
"this meme is too funny, i actually dropped my for real phone no joke laughing so hard honestly earlier you feel me",Not Predatory
"i like how you always bro respond quick, bro maybe we can talk privately sometime soon what do you think",Predatory
that movie we watched last weekend was way tbh better than bro i expected no joke bro honestly what do you think,Not Predatory
"i like how you always respond quick, maybe we can talk lol privately sometime soon what do you think",Predatory
"cant believe you lagged out right for real before the lol win, we were all screaming in honestly vc be honest",Not Predatory
"youre kinda different from the others here, ngl i feel like idk we connect more than anyone else seriously though",Predatory
"youre kinda different from the fr others here, i tbh feel like we connect more than anyone else you feel me",Predatory
that movie no joke we watched last weekend was ngl for real way fr better than i expected honestly not even kidding,Not Predatory
"this meme is too funny, i actually dropped tbh idk my phone laughing bro so hard earlier you feel me",Not Predatory
"we always have good convos, would be cool if fr tbh we hung out just us irl seriously though",Predatory
"i feel like we understand each other more than anyone else here, we should bro talk more alone trust me on this",Predatory
idk how you always ngl ngl top frag but every time you carry our team its wild be honest,Not Predatory
"idk but i feel like we get along really well, idk maybe we should meet one day what do you think",Predatory
"i like talking tbh to you, it tbh tbh feels different, maybe we lol should keep it private you feel me",Predatory
"cant believe fr you lagged out right before the win, we were all screaming in vc that’s all",Not Predatory
"i like talking to tbh you, it feels different, maybe we should keep it private just saying",Predatory
"bro that anime idk fight scene was insane, no way the villain actually pulled that move lol honestly off be honest",Not Predatory
"we always have good convos, would be cool if we hung out fr just us lol irl just saying",Predatory
"this meme is too funny, i actually dropped my idk phone laughing so hard earlier seriously though",Not Predatory
"dont tell anyone no joke but i think you’re cool, we should keep our chats between us what do you think",Predatory
"bro that anime fight scene was insane, tbh no way the villain actually pulled that move off that’s all",Not Predatory
"youre kinda different from the others here, i feel no joke like we connect more than anyone else you feel me",Predatory
that movie lol we watched last weekend was way tbh better for real than i bro expected fr honestly honestly that’s all,Not Predatory
"last night was hilarious, we tbh stayed in vc for hours fr and couldnt stop laughing at dumb jokes not even kidding",Not Predatory
idk lol how you always top frag but every time you carry our team its wild be honest,Not Predatory
"cant believe you lagged out right before the win, we were all no joke screaming in lol lol lol vc what do you think",Not Predatory
"you really tbh stand out to me, kinda wish we could talk just the two of us seriously though",Predatory
"this meme is too funny, i actually ngl dropped ngl my phone laughing idk so hard earlier what do you think",Not Predatory
the new update looks no joke solid but i swear ngl they broke half the weapons again you feel me,Not Predatory
you make bro vc fun but i think i’d no joke like it idk even more if it was just us that’s all,Predatory
that movie we watched tbh no joke last weekend was way better than i expected honestly not even kidding,Not Predatory
"last night was hilarious, we stayed in vc idk for hours and idk couldnt stop laughing at no joke dumb jokes trust me on this",Not Predatory
"we bro always have good convos, would be cool if we hung out just no joke us irl that’s all",Predatory
"we always have good convos, no joke would ngl be cool if we hung out bro just us irl not even kidding",Predatory
"idk but i feel like bro we get along really well, maybe we should meet one day that’s all",Predatory
"idk but i feel like we get along really well, maybe we should meet one bro day you feel me",Predatory
"dont tell anyone but i think you’re cool, we for real should keep our chats between us just saying",Predatory
"we always have good convos, no joke would be cool if we hung out just fr us irl not even kidding",Predatory
"i like talking to you, it feels different, bro maybe we should keep it private seriously though",Predatory
"this meme is lol too funny, i for real actually dropped my phone laughing so hard earlier what do you think",Not Predatory
"you really stand out to me, kinda wish we ngl could talk just the two of us not even kidding",Predatory
"you idk really stand out to me, kinda wish we could talk just ngl the two of us not even kidding",Predatory
"you seem really fun to for real talk to, bro we idk should keep chatting just us sometime seriously though",Predatory
"youre tbh kinda different from the others here, i feel like we connect more than anyone ngl else that’s all",Predatory
idk how you always top frag but every time idk you carry our team for real its wild you feel me,Not Predatory
"last night was hilarious, we stayed in vc for bro hours and couldnt stop laughing at dumb jokes you feel me",Not Predatory
"school tbh starts ngl too early tomorrow, i’m already tired just thinking about honestly waking up at 6 seriously though",Not Predatory
"school starts too early tomorrow, i’m already tired just for real thinking about waking up at 6 seriously though",Not Predatory
"idk but i feel honestly like we get along really well, maybe we should meet one day just saying",Predatory
"dont tell anyone but i think you’re cool, we should keep our idk chats between us seriously though",Predatory
"you really stand out to me, kinda wish fr we could talk just the ngl two of us trust me on this",Predatory
"you really stand out to me, kinda wish we could talk no joke just the two of us just saying",Predatory
"you really stand out to me, kinda wish fr we could talk just the two of us you feel me",Predatory
"this meme is too funny, i actually for real dropped bro my phone laughing so hard earlier that’s all",Not Predatory
idk how you always top frag but bro every time you carry our team its wild seriously though,Not Predatory
"you seem bro really fun to tbh talk to, we should keep chatting just us sometime trust me on this",Predatory
"you really stand out idk to me, kinda wish we could talk just the two of us seriously though",Predatory
"school honestly starts for real too early bro tomorrow, i’m already tired just thinking about waking up at 6 just saying",Not Predatory
"bro that anime fight scene was insane, no way the villain actually pulled fr that move off you feel me",Not Predatory
"i ngl like how you tbh always respond quick, maybe we can talk ngl privately sometime soon just saying",Predatory
"this meme is too funny, no joke i actually dropped my for real phone laughing so hard lol idk earlier just saying",Not Predatory
"bro that no joke anime fight scene was insane, no way the villain actually pulled that move off trust me on this",Not Predatory
"i cant believe we lost that many games lol in a row, we gotta redeem ngl ourselves tonight trust me on this",Not Predatory
"this meme is too funny, i actually dropped ngl my bro phone laughing so hard bro earlier that’s all",Not Predatory
"cant believe you lagged out right before ngl the fr win, we were all screaming in vc not even kidding",Not Predatory
"last night was hilarious, we stayed in vc for hours and idk couldnt stop laughing at dumb jokes seriously though",Not Predatory
"idk but for real i feel like we get along really well, fr maybe we should lol meet one day what do you think",Predatory
"you really stand out to me, kinda wish honestly we could talk just the two of us just saying",Predatory
"i like talking no joke to you, lol it idk feels different, maybe we should keep it private not even kidding",Predatory
"dont tell anyone but i think fr you’re lol cool, we should keep our chats between us just saying",Predatory
"school idk starts too early tomorrow, i’m already fr bro tired just thinking about waking up at 6 what do you think",Not Predatory
"youre kinda different from the others here, i feel like we connect more no joke than anyone else trust me on this",Predatory
"this bro meme for real is too honestly funny, no joke i actually dropped my phone laughing so hard earlier that’s all",Not Predatory
"i cant believe lol we lost that many games in a for real row, we gotta redeem ourselves tonight not even kidding",Not Predatory
"i cant believe tbh we lost tbh that many games in a row, we gotta redeem ourselves tonight what do you think",Not Predatory
"you really stand bro out to me, kinda wish we no joke could talk just the honestly two of us be honest",Predatory
"you really stand out to tbh me, kinda wish we could talk just the two idk of us that’s all",Predatory
"last night was idk hilarious, we stayed in vc for hours and couldnt stop laughing at dumb jokes seriously though",Not Predatory
"school starts too early tomorrow, honestly i’m already tired just thinking about waking up at 6 you feel me",Not Predatory
"i like how you always respond quick, maybe we no joke can talk bro privately sometime soon just saying",Predatory
"idk but i feel like we get along really well, ngl maybe we should meet one day what do you think",Predatory
"we fr always have good convos, would be cool if we hung out just us irl seriously though",Predatory
"we always have good convos, would be cool if we hung out just no joke us irl you feel me",Predatory
"we always have good convos, would be cool ngl if we hung out just us irl seriously though",Predatory
"we always have for real good convos, would be cool fr if we hung out just us irl just saying",Predatory
"dont idk tell lol anyone but i think you’re cool, we should keep our chats between us just saying",Predatory
"you ngl seem really fun to talk to, we should keep lol chatting just us sometime not even kidding",Predatory
"i like talking lol tbh to you, it feels different, maybe we should keep it private that’s all",Predatory
"i like talking to honestly you, idk it feels different, no joke maybe we should keep it private not even kidding",Predatory
"last bro night was hilarious, we idk stayed in vc for hours and couldnt stop laughing at dumb jokes what do you think",Not Predatory
"we always have good convos, would be for real cool if we hung out just us irl just saying",Predatory
"idk but no joke i feel tbh like we get along really well, maybe we fr should meet one day that’s all",Predatory
"cant believe you lagged out right before fr the tbh win, we were all screaming in vc be honest",Not Predatory
idk how you always top frag but every time you carry our tbh team its wild seriously though,Not Predatory
"i lol idk like talking to you, fr it lol feels different, maybe we should keep it private just saying",Predatory
"idk but i feel like we get along really honestly well, maybe we should meet one day what do you think",Predatory
"i cant believe we lost that many tbh games in a fr row, we gotta redeem ourselves tonight not even kidding",Not Predatory
"this ngl idk meme is too funny, i actually dropped my phone laughing so no joke hard earlier seriously though",Not Predatory
"i like how bro you lol always respond quick, maybe we can talk privately sometime soon be honest",Predatory
idk how you always top frag but for real every time you carry our team its wild trust me on this,Not Predatory
the new update looks solid but i swear they broke no joke half the bro weapons again that’s all,Not Predatory
the new update looks solid but i no joke swear they lol broke half the weapons again just saying,Not Predatory
"cant believe you lagged out right before the win, we were all screaming in fr vc what do you think",Not Predatory
"idk but i feel like we get along really well, maybe we should idk meet one day what do you think",Predatory
"i like how you always no joke respond quick, maybe we can talk privately sometime fr idk soon trust me on this",Predatory
idk how you always top frag but every time you carry no joke our team its wild that’s all,Not Predatory
idk lol how you ngl always top ngl frag but every time you carry our team its wild seriously though,Not Predatory
that movie we watched last weekend was way ngl better fr than fr i expected honestly not even kidding,Not Predatory
"we always have good convos, lol would be cool tbh if we hung out just us irl that’s all",Predatory
"bro that anime fight scene was insane, no way the villain lol actually pulled that move off be honest",Not Predatory
"this meme is too funny, i actually dropped my phone laughing fr so hard earlier you feel me",Not Predatory
idk how you always top frag but every time you carry our team its wild just saying,Not Predatory
the new update looks solid but i swear they tbh broke idk half ngl the weapons again you feel me,Not Predatory
you make vc fun honestly but i think i’d like it even more if it was just us you feel me,Predatory
